provider	model	prompt_size
openrouter	openrouter/auto	2000000
openrouter	google/gemini-3-flash-preview	1048576
openrouter	openai/gpt-5.2-chat	128000
openrouter	anthropic/claude-opus-4.5	200000
openrouter	qwen/qwen3-235b-a22b-2507	262144
openrouter	tngtech/deepseek-r1t2-chimera:free	163840
openrouter	deepseek/deepseek-v3.2	163840
openrouter	moonshotai/kimi-k2-thinking	262144
google	gemini-3-flash-preview	1048576
cerebras	gpt-oss-120b	65536
cerebras	llama-3.3-70b	65536
cerebras	llama3.1-8b	8192
cerebras	qwen-3-32b	65536
cerebras	zai-glm-4.7	64000
nvidia	qwen/qwq-32b	32768
nvidia	meta/llama-3.3-70b-instruct	128000
nvidia	deepseek-ai/deepseek-r1	128000
nvidia	nvidia/llama-3.1-nemotron-70b-instruct	128000
nvidia	deepseek-ai/deepseek-v3.1-terminus	128000
nvidia	moonshotai/kimi-k2-instruct-0905	131072
foundry	openai/gpt-5	128000
foundry	openai/gpt-4o	128000
foundry	meta-llama/llama-3.3-70b-instruct	128000
foundry	deepseek/deepseek-r1	128000
foundry	mistralai/mistral-large-2411	128000
foundry	deepseek/DeepSeek-V3-0324	128000
foundry	microsoft/Phi-4	16384
foundry	xai/grok-3	131072
vercel	anthropic/claude-opus-4.5	200000
vercel	openai/gpt-5.2	128000
vercel	google/gemini-3-flash	1048576


