provider	model	rpm	rpd	tpm	tpd
openrouter	openrouter/auto	-	50	-	-
openrouter	google/gemini-3-flash-preview	-	50	-	-
openrouter	openai/gpt-5.2-chat	-	50	-	-
openrouter	anthropic/claude-opus-4.5	-	50	-	-
openrouter	qwen/qwen3-235b-a22b-2507	-	50	-	-
openrouter	tngtech/deepseek-r1t2-chimera:free	-	50	-	-
openrouter	deepseek/deepseek-v3.2	-	50	-	-
openrouter	moonshotai/kimi-k2-thinking	-	50	-	-
groq	allam-2-7b	30	7000	6000	500000
groq	canopylabs/orpheus-arabic-saudi	10	100	1200	3600
groq	canopylabs/orpheus-v1-english	10	100	1200	3600
groq	groq/compound	30	250	70000	-
groq	groq/compound-mini	30	250	70000	-
groq	llama-3.1-8b-instant	30	14400	6000	500000
groq	llama-3.3-70b-versatile	30	1000	12000	100000
groq	meta-llama/llama-4-maverick-17b-128e-instruct	30	1000	6000	500000
groq	meta-llama/llama-4-scout-17b-16e-instruct	30	1000	30000	500000
groq	meta-llama/llama-guard-4-12b	30	14400	15000	500000
groq	meta-llama/llama-prompt-guard-2-22m	30	14400	15000	500000
groq	meta-llama/llama-prompt-guard-2-86m	30	14400	15000	500000
groq	moonshotai/kimi-k2-instruct	60	1000	10000	300000
groq	moonshotai/kimi-k2-instruct-0905	60	1000	10000	300000
groq	openai/gpt-oss-120b	30	1000	8000	200000
groq	openai/gpt-oss-20b	30	1000	8000	200000
groq	openai/gpt-oss-safeguard-20b	30	1000	8000	200000
groq	qwen/qwen3-32b	60	1000	6000	500000
google	gemini-3-flash-preview	5	20	250000	-
cerebras	gpt-oss-120b	30	14400	64000	1000000
cerebras	llama-3.3-70b	30	14400	64000	1000000
cerebras	llama3.1-8b	30	14400	60000	1000000
cerebras	qwen-3-32b	30	14400	64000	1000000
cerebras	zai-glm-4.7	10	100	60000	500000
nvidia	qwen/qwq-32b	60	-	100000	-
nvidia	meta/llama-3.3-70b-instruct	60	-	100000	-
nvidia	deepseek-ai/deepseek-r1	60	-	100000	-
nvidia	nvidia/llama-3.1-nemotron-70b-instruct	60	-	100000	-
nvidia	deepseek-ai/deepseek-v3.1-terminus	60	-	100000	-
nvidia	moonshotai/kimi-k2-instruct-0905	60	-	100000	-
foundry	openai/gpt-5	15	150	120000	-
foundry	openai/gpt-4o	15	150	120000	-
foundry	meta-llama/llama-3.3-70b-instruct	15	150	120000	-
foundry	deepseek/deepseek-r1	15	150	120000	-
foundry	mistralai/mistral-large-2411	15	150	120000	-
foundry	deepseek/DeepSeek-V3-0324	15	150	120000	-
foundry	microsoft/Phi-4	15	150	120000	-
foundry	xai/grok-3	15	150	120000	-
vercel	anthropic/claude-opus-4.5	60	-	100000	-
vercel	openai/gpt-5.2	60	-	100000	-
vercel	google/gemini-3-flash	60	-	1000000	-